"Year","County","County.Code","Death.Rate","Death.Rate.25.34","Death.Rate.35.44","Death.Rate.45.54","Death.Rate.55.64","Death.Rate.65.74","Death.Rate.75.84","Death.Rate.85.","Death.Rate.45.64","Death.Rate.65.","Death.Rate.F","Death.Rate.M","Death.Rate.White","Death.Rate.Black","Death.Rate.Asian","Death.Rate.Indian"
2016,"Quitman County, MS",28119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Rankin County, MS",28121,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Scott County, MS",28123,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Sharkey County, MS",28125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Simpson County, MS",28127,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2016,"Smith County, MS",28129,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Stone County, MS",28131,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Sunflower County, MS",28133,NA,0,NA,0,NA,NA,NA,0,0,0,0,NA,0,NA,0,0
2016,"Tallahatchie County, MS",28135,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Tate County, MS",28137,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2016,"Tippah County, MS",28139,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,0
2016,"Tishomingo County, MS",28141,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Tunica County, MS",28143,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2016,"Union County, MS",28145,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Walthall County, MS",28147,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Warren County, MS",28149,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Washington County, MS",28151,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2016,"Wayne County, MS",28153,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2016,"Webster County, MS",28155,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,0,0,0
2016,"Wilkinson County, MS",28157,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Winston County, MS",28159,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0
2016,"Yalobusha County, MS",28161,NA,0,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0
2016,"Yazoo County, MS",28163,NA,0,NA,0,0,0,NA,0,0,0,0,NA,0,NA,0,0
2016,"Albany County, NY",36001,0.000107405617313786,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000174826972716708,0.000120235661897319,NA,0,0
2016,"Allegany County, NY",36003,NA,0,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Bronx County, NY",36005,0.000188971575883362,NA,8.67490782910432e-05,0.000185813411481145,0.000391329171985963,0.000381042614982184,0.000334744511174559,NA,0.000278875203346502,0.00031594652312553,8.80278246172746e-05,0.000311789696659566,0.000306346756466021,9.93478523123213e-05,NA,0
2016,"Broome County, NY",36007,0.000341093203717916,0,NA,0.00049015603300384,0.00047023077479563,NA,0.000993945965482967,0,0.000479588704726826,0.000307864539602575,0.000193766675112906,0.000500759215584919,0.000355197726734549,NA,NA,0
2016,"Cattaraugus County, NY",36009,0.000188982330152131,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Cayuga County, NY",36011,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,0
2016,"Chautauqua County, NY",36013,0.000289580664921758,NA,0,NA,NA,NA,NA,NA,0,0,0.000260614616136388,0.000320073159579332,0.000289502634473974,NA,0,0
2016,"Chemung County, NY",36015,0.000249829283323063,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.00025516713447308,NA,0,0
2016,"Chenango County, NY",36017,NA,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Clinton County, NY",36019,0.00028946701885154,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000419009043611858,0.000309178743961353,0,0,0
2016,"Columbia County, NY",36021,0.000263036759387124,0,NA,0,NA,NA,NA,NA,0,0,NA,NA,0.000234857558890533,NA,0,0
2016,"Cortland County, NY",36023,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Delaware County, NY",36025,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0
2016,"Dutchess County, NY",36027,0.000166355972424051,0,NA,NA,NA,0.00043561912367953,NA,0,0,0.000247887789460638,0.000135270928345057,0.000198245527085295,0.000168874654243704,NA,0,0
2016,"Erie County, NY",36029,0.000203415201481981,NA,NA,0.000256830074801759,0.000334019084635881,0.000368633865932471,0.000238435860753457,NA,0.000296498585779772,0.000273276136002542,0.000124151263534705,0.000291129385749707,0.000211169769380383,0.000150259197115023,NA,NA
2016,"Essex County, NY",36031,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Franklin County, NY",36033,0.000338009126246409,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000329369915351932,NA,0,NA
2016,"Fulton County, NY",36035,0.000283592863772301,0,0,NA,NA,NA,0,0,0,0,NA,NA,0.000293466371421711,0,0,0
2016,"Genesee County, NY",36037,0.000290374098630402,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0.00030510284508403,0,0,0
2016,"Greene County, NY",36039,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Hamilton County, NY",36041,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2016,"Herkimer County, NY",36043,0.000227329559662643,0,NA,0,NA,NA,0,0,0,0,NA,NA,0.00023162624788641,0,0,0
2016,"Jefferson County, NY",36045,0.000262906640468251,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000297176820208024,0.000272826482357221,NA,0,0
2016,"Kings County, NY",36047,0.000136197879890216,4.548678092119e-05,7.65847574451325e-05,0.000207732038260465,0.00023728300641008,0.000183881475254807,0.000205922326098596,NA,0.000221853744151689,0.000164800426683287,6.30991183708428e-05,0.00022187788714054,0.000175128824985341,0.000118913793841534,4.17449384262158e-05,NA
2016,"Lewis County, NY",36049,NA,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Livingston County, NY",36051,0.000234494079024505,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.000246220515093318,0,0,0
2016,"Madison County, NY",36053,NA,0,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Monroe County, NY",36055,0.000173688360147694,NA,0.000120176418983067,0.000158750632522051,0.000294924351903737,0.000274281094814644,NA,NA,0.000227151519939953,0.000155089380458738,0.000132849662155929,0.000219526237527389,0.000186385718074874,NA,NA,0
2016,"Montgomery County, NY",36057,0.000322202694786175,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000336896266576828,0,0,0
2016,"Nassau County, NY",36059,0.00012626825319013,NA,7.39075539679118e-05,0.000155043412155404,0.00015597541827408,0.000166190517643893,0.000179431203086217,0.000258164450755131,0.000155500379828797,0.000185365601317389,6.65885092447047e-05,0.000192455304493384,0.000143366408699033,9.24688337998806e-05,NA,0
2016,"New York County, NY",36061,0.00012312474615515,NA,4.1863950533556e-05,0.000193090264871571,0.000187594132055549,0.000255840472500804,0.000260698947599512,0.000309171140279378,0.000190485865948747,0.000265020549285668,6.94885041844164e-05,0.000183428897524389,0.000144572031237039,9.46969696969697e-05,6.48401395831368e-05,0
2016,"Niagara County, NY",36063,0.000278708649922028,NA,NA,NA,0.000483310678145295,NA,NA,NA,0.000253509522451437,0,0.000152973420868124,0.00041522491349481,0.000276080528330948,NA,0,NA
2016,"Oneida County, NY",36065,0.000212872526922114,0,0,NA,0.000404505569730537,0.000479010625326598,NA,0,0.000203669178586536,0.000261786334753326,0.000135090326304543,0.000293768280689206,0.000228579344739212,0,NA,0
2016,"Onondaga County, NY",36067,0.00020536735480528,NA,NA,NA,0.000480143733349854,0.00026393454423303,NA,NA,0.000241363470028107,0.000146590439638055,0.000149988000959923,0.000266976359243389,0.000206982709551513,NA,NA,NA
2016,"Ontario County, NY",36069,0.000233863423760524,NA,0,NA,NA,NA,NA,NA,0,0,NA,0.000377908546131836,0.000243483436362899,0,0,0
2016,"Orange County, NY",36071,0.000140918039581391,0,NA,NA,0.00033714731230377,NA,NA,NA,0.000155943899182269,0,NA,0.000222292519856707,0.000159104243111283,NA,0,0
2016,"Orleans County, NY",36073,NA,0,0,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0
2016,"Oswego County, NY",36075,0.000236603862869382,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000301272877909166,0.000228690492828012,0,0,NA
2016,"Otsego County, NY",36077,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Putnam County, NY",36079,0.000185655936705607,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.000167900480805922,NA,NA,0
2016,"Queens County, NY",36081,9.98805645056965e-05,3.40817332396523e-05,9.18898057449507e-05,0.000113883998374845,0.000127881110950325,0.000117669711816179,0.000234746575761906,NA,0.000120570442879351,0.000135530738371463,4.24620653089517e-05,0.00016316329357124,0.000137944553549713,7.27448372988969e-05,5.7567209717345e-05,0
2016,"Rensselaer County, NY",36083,0.000188124843229297,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000223968345807126,0.000197599170083486,NA,0,0
2016,"Richmond County, NY",36085,0.000139431966293838,NA,NA,NA,0.000247678018575851,NA,NA,NA,0.000120231144375061,0,NA,0.000237231191413513,0.000149344606936483,NA,0,0
2016,"Rockland County, NY",36087,9.75733507664387e-05,0,0,NA,NA,NA,NA,0,0,0,NA,0.000153075282423896,9.45435751337792e-05,NA,NA,0
2016,"St. Lawrence County, NY",36089,0.000332267309050131,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000438728783350243,0.000348852420890446,0,0,0
2016,"Saratoga County, NY",36091,0.00016772374036365,0,0,NA,0.000309386795371574,NA,NA,NA,0.000148251375031503,0,NA,0.000255105294710392,0.000176240208877285,0,0,0
2016,"Schenectady County, NY",36093,0.000159571971652509,NA,0,NA,NA,NA,NA,0,0,0,NA,0.000275666522269917,0.00016763335233178,NA,NA,0
2016,"Schoharie County, NY",36095,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Schuyler County, NY",36097,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Seneca County, NY",36099,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Steuben County, NY",36101,0.00023520072912226,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000358219648347712,0.000244144350347143,0,0,0
2016,"Suffolk County, NY",36103,0.000195955364860159,NA,7.82586336042573e-05,0.000188394875659382,0.000342209904807808,0.000279231085768032,0.000343298526677156,NA,0.000260755010464212,0.000258878055909309,0.000118237251490634,0.000279105256816995,0.00020829945218358,0.000143316095591836,NA,NA
2016,"Sullivan County, NY",36105,0.00034171808258187,0,0,NA,NA,NA,NA,NA,0,0,NA,0.000371553838151148,0.000367107195301028,NA,0,0
2016,"Tioga County, NY",36107,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,NA
2016,"Tompkins County, NY",36109,0.000213696288259855,NA,NA,NA,NA,NA,0,0,0,0,NA,0.000375952698315048,0.000243054257188797,0,0,0
2016,"Ulster County, NY",36111,0.000254113950855902,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000375011719116222,0.000263345679431853,NA,0,0
2016,"Warren County, NY",36113,0.000293488742610373,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000300978179082017,0,0,0
2016,"Washington County, NY",36115,0.000222846191558586,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,0.000232623057597469,0,0,0
2016,"Wayne County, NY",36117,0.000156806171890926,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Westchester County, NY",36119,9.44472512101991e-05,NA,NA,0.00013114029941401,0.000131015136101606,0.000142675401571807,NA,NA,0.000131081164728971,7.61638792802513e-05,6.24496145155613e-05,0.000130260043525917,9.89661990843647e-05,0.000109527025793615,NA,0
2016,"Wyoming County, NY",36121,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Yates County, NY",36123,NA,0,0,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,0
2016,"Alamance County, NC",37001,0.000314450867052023,0,NA,0.000443105281814959,NA,NA,NA,NA,0.000231545799759192,0,0.000275316183429407,0.000359928014397121,0.000394873819865743,NA,0,0
2016,"Alexander County, NC",37003,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Alleghany County, NC",37005,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2016,"Anson County, NC",37007,NA,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Ashe County, NC",37009,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Avery County, NC",37011,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Beaufort County, NC",37013,0.000321393092970257,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0.000389620509623627,0,NA,0
2016,"Bertie County, NC",37015,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Bladen County, NC",37017,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0
2016,"Brunswick County, NC",37019,0.000131242869978698,0,0,NA,NA,NA,0,0,0,0,NA,NA,0.000148021633931113,0,0,0
2016,"Buncombe County, NC",37021,0.00028819212808539,NA,NA,0.000417088720729309,0.00047299741242592,0.000417028670721112,NA,NA,0.000445998244781101,0.000244977951984321,0.000150941877314442,0.000443186854396073,0.000301269386974734,NA,0,0
2016,"Burke County, NC",37023,0.000265986575501072,NA,0,NA,NA,NA,NA,0,0,0,NA,0.000390002925021938,0.000278706800445931,0,NA,0
2016,"Cabarrus County, NC",37025,0.000195407914020518,0,NA,NA,NA,NA,NA,0,0,0,NA,0.000270141426982361,0.00020965359508267,NA,0,0
2016,"Caldwell County, NC",37027,0.000325945241199478,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000351902030474716,0.000309896640355834,NA,0,0
2016,"Camden County, NC",37029,NA,0,0,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,0
2016,"Carteret County, NC",37031,0.00025130485211676,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.000272513835317793,0,0,0
2016,"Caswell County, NC",37033,NA,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Catawba County, NC",37035,0.000278169275276315,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000442903909108415,0.000296239869654457,NA,0,0
2016,"Chatham County, NC",37037,0.000280331912984974,0,0,NA,NA,NA,0,NA,0,0,NA,0.00043934976235172,0.000310710639620045,NA,0,0
2016,"Cherokee County, NC",37039,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Chowan County, NC",37041,NA,0,0,0,0,NA,0,0,0,0,NA,0,NA,0,0,0
2016,"Clay County, NC",37043,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2016,"Cleveland County, NC",37045,0.000315575926065069,NA,NA,NA,NA,NA,0,0,0,0,NA,0.000449828101404106,0.000304634248505388,NA,NA,0
2016,"Columbus County, NC",37047,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2016,"Craven County, NC",37049,0.000280062498157484,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000336093372849766,0.000353676268322396,NA,0,0
2016,"Cumberland County, NC",37051,0.000196049600548939,NA,NA,NA,0.000374456318230262,NA,NA,NA,0.000180849435888875,0,0.000138709080821158,0.000260715403066013,0.000240017067880383,0.000162579257387977,0,0
2016,"Currituck County, NC",37053,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0
2016,"Dare County, NC",37055,0.000372731000037273,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.000388742030788369,0,0,0
2016,"Davidson County, NC",37057,0.00023437906908106,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.00034447748205091,0.000254619881895547,NA,0,0
2016,"Davie County, NC",37059,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Duplin County, NC",37061,0.000277329568374344,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,0
2016,"Durham County, NC",37063,0.00010523345084402,NA,NA,NA,0.00028048130592096,NA,NA,NA,0.000135427952329361,0,NA,0.000195622181496201,0.000125914982204016,NA,0,0
2016,"Edgecombe County, NC",37065,0.000356057078688614,0,0,NA,NA,NA,NA,0,0,0,NA,0.000615081805880182,NA,NA,0,0
2016,"Forsyth County, NC",37067,0.000241994030813907,NA,NA,0.000275992587627647,0.000478200303553236,0.000335611422992433,NA,NA,0.000374406767655303,0.00019646716319277,0.000149959885730567,0.000349128488011801,0.000262130666438727,0.000217178846780324,0,0
2016,"Franklin County, NC",37069,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Gaston County, NC",37071,0.000247533032279645,0,NA,0.000313312654698123,0.000561305034204526,NA,NA,0,0.000430306841878786,0,0.000151601288610953,0.00035551763367463,0.000275830737279335,NA,0,0
2016,"Gates County, NC",37073,NA,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Graham County, NC",37075,NA,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Granville County, NC",37077,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Greene County, NC",37079,NA,0,0,0,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0
2016,"Guilford County, NC",37081,0.000264272131354739,NA,NA,0.000209755006152814,0.000384573968957189,0.000570463672873311,0.000561377245508982,NA,0.000292999509225822,0.000493682202089477,0.00014981754363436,0.000396943534782177,0.000352029496366222,0.000123665079631478,NA,0
2016,"Halifax County, NC",37083,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2016,"Harnett County, NC",37085,0.000190714583705823,NA,0,NA,NA,NA,NA,0,0,0,NA,0.000268580916105088,0.000159093801705486,NA,NA,NA
2016,"Haywood County, NC",37087,0.000504839877960447,0,NA,NA,NA,NA,0,0,0,0,NA,0.000886028725983958,0.000494960403167747,0,0,NA
2016,"Henderson County, NC",37089,0.000189078361163305,0,0,NA,NA,NA,NA,0,0,0,NA,NA,0.000199133768108727,0,0,0
2016,"Hertford County, NC",37091,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Hoke County, NC",37093,NA,NA,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,NA
2016,"Hyde County, NC",37095,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,0,0
2016,"Iredell County, NC",37097,0.00023695078193758,NA,NA,NA,0.000441793682350342,NA,NA,NA,0.000201527579049193,0,0.000261775821730665,0.000210352866934282,0.000238263062276008,NA,NA,0
2016,"Jackson County, NC",37099,0.000622619396425432,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.000416215766253226,0,0,NA
2016,"Johnston County, NC",37101,0.000181536907242533,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000296863146089653,0.000182327652387533,NA,0,0
2016,"Jones County, NC",37103,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0
2016,"Lee County, NC",37105,0.000374578599076039,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000450856627592426,NA,0,0
2016,"Lenoir County, NC",37107,0.000404244567963618,NA,0,NA,NA,NA,NA,NA,0,0,NA,0.000658363965545619,0.000558059669456965,NA,0,0
2016,"Lincoln County, NC",37109,0.000295103025673963,0,NA,NA,NA,NA,NA,0,0,0,NA,0.000426605993814213,0.000297729810197246,NA,0,0
2016,"McDowell County, NC",37111,0.000307919694543663,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000326296211700982,0,0,0
2016,"Macon County, NC",37113,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Madison County, NC",37115,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Martin County, NC",37117,NA,0,0,0,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0
2016,"Mecklenburg County, NC",37119,0.000163381282187888,NA,7.64720876879939e-05,0.000117774206063293,0.00032335308408928,0.000396347729074308,0.000440947018519775,NA,0.00020867952235576,0.00035895365010993,0.000101816622903381,0.000232871119444738,0.000188506613823512,0.000136300442522103,NA,NA
2016,"Mitchell County, NC",37121,NA,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Montgomery County, NC",37123,NA,0,0,0,NA,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Moore County, NC",37125,0.000273719998847495,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000490466556311692,0.000319553298126409,0,0,0
2016,"Nash County, NC",37127,0.00034010450483876,0,0,NA,NA,NA,NA,0,0,0,NA,0.000430805938494168,0.000497369178817308,NA,0,0
2016,"New Hanover County, NC",37129,0.000156936597614564,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000208538975934602,0.000139516497825868,NA,NA,0
2016,"Northampton County, NC",37131,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2016,"Onslow County, NC",37133,0.000243072435585805,NA,0,NA,0.000736327732779972,NA,NA,0,0.000360632089699036,0,NA,0.000311872600042882,0.000245996408452437,NA,0,NA
2016,"Orange County, NC",37135,0.000228984909894438,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000339888322408352,0.000231267345050879,NA,0,0
2016,"Pamlico County, NC",37137,NA,0,0,0,0,NA,0,NA,0,0,NA,NA,NA,NA,0,0
2016,"Pasquotank County, NC",37139,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0
2016,"Pender County, NC",37141,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Perquimans County, NC",37143,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Person County, NC",37145,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,NA,0
2016,"Pitt County, NC",37147,0.0001970535798067,0,0,NA,0.000505510059650187,NA,NA,NA,0.000248867652182569,0,NA,0.000327098027190024,0.000242486701119985,NA,0,0
2016,"Polk County, NC",37149,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2016,"Randolph County, NC",37151,0.000283045570336824,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000439440863815184,0.000298194268043514,NA,0,0
2016,"Richmond County, NC",37153,0.000360006545573556,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2016,"Robeson County, NC",37155,0.000293038575598092,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000427210815972658,0.000376828474529821,NA,0,NA
2016,"Rockingham County, NC",37157,0.00033550394217132,0,NA,NA,0.000846023688663283,NA,NA,0,0.00043372971409983,0,NA,0.000551250040533091,0.000305413453462625,NA,0,0
2016,"Rowan County, NC",37159,0.000290981647371812,0,NA,NA,NA,0.000712149266486256,NA,NA,0,0.000419287211740042,NA,0.000516684607104413,0.000312879366231556,NA,0,0
2016,"Rutherford County, NC",37161,0.000315742943145221,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0.000306062389640965,NA,0,0
2016,"Sampson County, NC",37163,0.000283734897027877,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA
2016,"Scotland County, NC",37165,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,NA
2016,"Stanly County, NC",37167,0.000236250236250236,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0
2016,"Stokes County, NC",37169,0.00032721539697177,0,0,NA,NA,NA,0,0,0,0,NA,0.000616598840794179,0.000345152180734233,0,0,0
2016,"Surry County, NC",37171,0.000294991051938091,NA,0,NA,NA,NA,NA,0,0,0,NA,0.000454151356261096,0.000311442393538608,0,0,0
2016,"Swain County, NC",37173,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,NA
2016,"Transylvania County, NC",37175,0.000432389937106918,0,NA,NA,NA,0,0,0,0,0,NA,NA,0.000410391102720893,NA,0,0
2016,"Tyrrell County, NC",37177,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Union County, NC",37179,0.000250024307918825,NA,NA,NA,0.000577834277129319,NA,NA,NA,0.000237120409744068,0,0.000187594634793445,0.000317199417506524,0.000246461227541221,NA,0,0
2016,"Vance County, NC",37181,0.000335863505071539,0,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,0
2016,"Wake County, NC",37183,0.000147058611507192,NA,6.30751666761279e-05,0.000196649099347125,0.000272809425565653,0.000187441424554827,NA,NA,0.000229753866905808,0.00011658565458361,9.35198963579502e-05,0.000206034383502706,0.000163035602144824,0.00013392542468457,NA,0
2016,"Warren County, NC",37185,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2016,"Washington County, NC",37187,NA,0,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0
2016,"Watauga County, NC",37189,0.000386137658075104,0,0,0,NA,NA,NA,0,0,0,NA,NA,0.000398313804892621,0,0,0
2016,"Wayne County, NC",37191,0.000170154840905224,0,NA,NA,NA,NA,NA,0,0,0,NA,0.000255343053392232,0.000241420294161343,NA,0,0
2016,"Wilkes County, NC",37193,0.000365200454471677,0,NA,NA,NA,NA,NA,NA,0,0,NA,0.000628219625581103,0.00034383461554992,NA,0,0
2016,"Wilson County, NC",37195,0.000234166726709417,NA,0,NA,NA,NA,NA,NA,0,0,NA,NA,0.000306363162893294,NA,0,0
2016,"Yadkin County, NC",37197,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Yancey County, NC",37199,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,"Adams County, OH",39001,NA,0,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0
2016,"Allen County, OH",39003,0.000346555383882287,0,NA,NA,NA,NA,NA,0,0,0,NA,0.00043958620285438,0.000366330863375239,NA,0,0
2016,"Ashland County, OH",39005,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2016,"Ashtabula County, OH",39007,0.000247272727272727,0,NA,NA,NA,NA,NA,0,0,0,NA,0.000380584343345629,0.000260153643681327,0,0,0
2016,"Athens County, OH",39009,0.000272197724427024,NA,0,0,NA,NA,NA,NA,0,0,NA,NA,0.000288408848383468,0,0,0
2016,"Auglaize County, OH",39011,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Belmont County, OH",39013,NA,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2016,"Brown County, OH",39015,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
