"Year","County","County.Code","Death.Rate","Death.Rate.25.34","Death.Rate.35.44","Death.Rate.45.54","Death.Rate.55.64","Death.Rate.65.74","Death.Rate.75.84","Death.Rate.85.","Death.Rate.45.64","Death.Rate.65.","Death.Rate.F","Death.Rate.M","Death.Rate.White","Death.Rate.Black","Death.Rate.Asian","Death.Rate.Indian"
2010,"Richmond County, GA",13245,0.000578561521696057,0.000395882818685669,0.000515907136715391,0.000655642165076127,0.000757677051299193,NA,NA,0,0.000701529333948007,0,0.000297031173421651,0.000900717174807111,0.000975524780071422,0.000260456565037536,0,0
2010,"Rockdale County, GA",13247,0.000292932991578176,NA,NA,NA,NA,0,NA,0,0,0,NA,0.00052062474969964,0.000473580948514985,NA,NA,0
2010,"Schley County, GA",13249,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Screven County, GA",13251,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Seminole County, GA",13253,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Spalding County, GA",13255,0.000569868217974593,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.000955494091023384,0.00082767182812015,0,0,0
2010,"Stephens County, GA",13257,0.000904926191957468,NA,NA,NA,NA,0,NA,0,0,0,NA,0.00132562063147746,0.000956083880425776,NA,0,0
2010,"Stewart County, GA",13259,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,0,NA,0,0
2010,"Sumter County, GA",13261,0.000496253287678031,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Talbot County, GA",13263,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0
2010,"Taliaferro County, GA",13265,NA,0,NA,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0
2010,"Tattnall County, GA",13267,0.000626887787086112,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000904605263157895,0,0,0
2010,"Taylor County, GA",13269,NA,0,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0
2010,"Telfair County, GA",13271,NA,0,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0
2010,"Terrell County, GA",13273,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,0
2010,"Thomas County, GA",13275,0.000434738989399057,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Tift County, GA",13277,0.000561504832952312,0,NA,0,NA,NA,NA,0,0,0,NA,0.000863110650785431,0.000561387750519284,NA,0,0
2010,"Toombs County, GA",13279,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Towns County, GA",13281,NA,0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Treutlen County, GA",13283,NA,0,0,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Troup County, GA",13285,0.000700165705883726,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00114908073541167,0.000905418581975206,NA,0,0
2010,"Turner County, GA",13287,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Twiggs County, GA",13289,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Union County, GA",13291,0.00073823438941864,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000746361487747232,0,0,0
2010,"Upson County, GA",13293,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Walker County, GA",13295,0.000572240001695526,NA,NA,NA,0.00112676056338028,NA,NA,0,0.000522821142887018,0,0.000408229915088178,0.000749327808877331,0.000601631088729444,0,0,0
2010,"Walton County, GA",13297,0.000825339764869871,NA,NA,0.00121862052156958,0.00154162384378212,NA,NA,NA,0.00136122328599301,0,NA,0.00142724888134547,0.000913977324657803,NA,0,0
2010,"Ware County, GA",13299,0.000452842616606974,0,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000571722600194386,NA,0,0
2010,"Warren County, GA",13301,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Washington County, GA",13303,NA,0,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0
2010,"Wayne County, GA",13305,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Webster County, GA",13307,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"Wheeler County, GA",13309,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"White County, GA",13311,0.000748543014489654,0,NA,0,NA,NA,0,0,0,0,NA,NA,0.000713149377365736,NA,0,0
2010,"Whitfield County, GA",13313,0.000472150962401045,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000841124518779722,0.000472925041380941,NA,0,0
2010,"Wilcox County, GA",13315,NA,NA,0,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Wilkes County, GA",13317,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Wilkinson County, GA",13319,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Worth County, GA",13321,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Adair County, KY",21001,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,0,0,0
2010,"Allen County, KY",21003,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Anderson County, KY",21005,NA,NA,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Ballard County, KY",21007,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Barren County, KY",21009,0.00048749912946584,NA,NA,0,NA,0,0,NA,0,0,NA,NA,0.000475285171102662,NA,0,0
2010,"Bath County, KY",21011,0.00139718023625048,NA,NA,NA,NA,0,NA,0,0,0,NA,0.00261780104712042,0.00142671854734112,0,0,0
2010,"Bell County, KY",21013,0.0014567739990958,NA,NA,NA,NA,NA,0,NA,0,0,0.00105212816834051,0.0019043588658485,0.00149925037481259,0,0,0
2010,"Boone County, KY",21015,0.000681645387095928,NA,0.000762610306133566,0.000787445863096912,0.000913728774842001,NA,NA,0,0.000841097308488613,0,0.000484483769793712,0.000890231730016995,0.000703904600223593,0,NA,0
2010,"Bourbon County, KY",21017,0.000803799780781878,NA,0,NA,NA,NA,0,0,0,0,NA,NA,0.000785114234121065,NA,0,0
2010,"Boyd County, KY",21019,0.00101913713056279,NA,0.00180614087898856,0.00131752305665349,NA,NA,NA,0,0.000697982829622391,0,0.000778729558349093,0.00126830393174219,0.00106185293336873,0,0,0
2010,"Boyle County, KY",21021,0.00062392762439557,NA,NA,NA,0,0,0,0,0,0,NA,0.0012035010940919,0.000681740711282809,0,0,0
2010,"Bracken County, KY",21023,NA,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2010,"Breathitt County, KY",21025,0.00168527491046977,NA,NA,NA,NA,NA,0,0,0,0,NA,0.00259909031838856,0.00169527442254715,0,0,0
2010,"Breckinridge County, KY",21027,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Bullitt County, KY",21029,0.000544519511949178,NA,0.00109071077985821,NA,NA,NA,NA,0,0,0,NA,0.000744909783148485,0.00055327868852459,0,0,0
2010,"Butler County, KY",21031,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2010,"Caldwell County, KY",21033,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Calloway County, KY",21035,0.000528704234039741,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000507567368032484,NA,0,0
2010,"Campbell County, KY",21037,0.000836806078559355,0.00087992960563155,0.000968565642335124,0.00109946492706883,NA,NA,NA,NA,0.000616370808678501,0,0.000419679752066116,0.0012858384013901,0.000863304383859661,0,0,0
2010,"Carlisle County, KY",21039,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2010,"Carroll County, KY",21041,NA,0,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Carter County, KY",21043,0.00107117990466499,NA,NA,NA,NA,NA,0,0,0,0,NA,0.00142434534896461,0.00107845780533837,0,0,0
2010,"Casey County, KY",21045,0.001001001001001,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,0.00101158727239286,0,0,0
2010,"Christian County, KY",21047,0.000563790551810003,NA,NA,NA,NA,0,0,NA,0,0,NA,0.000930870608985351,0.000641946626723321,NA,NA,0
2010,"Clark County, KY",21049,0.000853069017345737,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.00119801471846654,0.000900051431510372,0,0,0
2010,"Clay County, KY",21051,0.00133520261699713,NA,NA,NA,NA,0,NA,0,0,0,NA,0.00160712078130795,0.00127433628318584,NA,0,0
2010,"Clinton County, KY",21053,NA,NA,NA,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Crittenden County, KY",21055,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Cumberland County, KY",21057,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Daviess County, KY",21059,0.000648678703260383,NA,NA,NA,NA,NA,NA,NA,0,0,0.000498943413946936,0.000814995925020375,0.000636194577664676,NA,0,0
2010,"Edmonson County, KY",21061,NA,NA,0,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,NA
2010,"Elliott County, KY",21063,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0
2010,"Estill County, KY",21065,0.000973615032616104,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000978856695379796,0,0,0
2010,"Fayette County, KY",21067,0.000652949503497197,0.000304673694473219,0.000560195559177022,0.000951760757401192,0.00100407907122686,0.000767278522103524,NA,NA,0.00097498467881219,0.00041749630676344,0.000284180292096743,0.001044021095684,0.000713362165054171,0.000407226417888346,NA,NA
2010,"Fleming County, KY",21069,0.00102616726526424,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.00104416831993317,0,0,0
2010,"Floyd County, KY",21071,0.0017977033422607,0.00240770465489567,0.00263901979264844,0.00181129589988474,NA,NA,NA,NA,0.000946888181113885,0,0.00125874125874126,0.00239252913483059,0.00181400858877536,0,0,0
2010,"Franklin County, KY",21073,0.000502156318308029,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.000685486383747741,0.000555102040816327,0,0,0
2010,"Fulton County, KY",21075,NA,0,0,NA,0,0,NA,NA,0,0,NA,NA,NA,0,0,0
2010,"Gallatin County, KY",21077,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Garrard County, KY",21079,0.0010174665083941,NA,NA,NA,NA,0,NA,0,0,0,NA,0.00175070028011204,0.00104402296850531,0,0,0
2010,"Grant County, KY",21081,0.000638406537282942,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.000647416806940308,0,0,0
2010,"Graves County, KY",21083,0.000916188655194391,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00140705181261381,0.000960454336660124,0,0,0
2010,"Grayson County, KY",21085,0.000737839831999546,0,NA,NA,NA,0,NA,0,0,0,NA,0.00113895216400911,0.000750664048966393,0,0,0
2010,"Green County, KY",21087,NA,0,NA,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2010,"Greenup County, KY",21089,0.000810060175898781,NA,NA,NA,0,NA,NA,NA,0,0,NA,0.00130633572828217,0.000823109787167326,0,0,0
2010,"Hancock County, KY",21091,NA,0,0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Hardin County, KY",21093,0.000517384105960265,NA,NA,0.000898414939356992,NA,NA,NA,NA,0.000518211430263548,0,0.000315077910174152,0.000733137829912023,0.000587991145545102,NA,0,0
2010,"Harlan County, KY",21095,0.00114456332421,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00219389887170915,0.00112560757226912,NA,0,0
2010,"Harrison County, KY",21097,NA,NA,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Hart County, KY",21099,NA,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,0,0,0
2010,"Henderson County, KY",21101,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Henry County, KY",21103,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Hickman County, KY",21105,NA,0,0,0,0,NA,0,0,0,0,0,NA,NA,0,0,0
2010,"Hopkins County, KY",21107,0.000648668684747019,NA,NA,0.00142186833499218,NA,NA,NA,NA,0.000749512816669165,0,NA,0.00103889357833907,0.000695848106299082,0,0,0
2010,"Jackson County, KY",21109,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Jefferson County, KY",21111,0.000600240096038415,0.000373982336526567,0.000458667778588554,0.000948021344023403,0.000601743963413967,0.000685441228310681,0.000441449130345213,NA,0.000791460145035072,0.000504566325243453,0.00039936553626126,0.000826113664767311,0.000701002229999848,0.000263924665343524,0,0
2010,"Jessamine County, KY",21113,0.000545151359671626,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.000569724186467375,0,0,0
2010,"Johnson County, KY",21115,0.00129733736949404,NA,NA,NA,NA,0,NA,0,0,0,0.00118807175953428,0.00141570141570142,0.00130637636080871,0,0,0
2010,"Kenton County, KY",21117,0.00101978187998678,0.000502596749874351,0.00092910898448388,0.00162101500477992,0.00134473670055403,NA,NA,NA,0.00150058616647128,0,0.00076963955214308,0.00128569758834301,0.00105927968981093,NA,0,0
2010,"Knott County, KY",21119,0.00133749442710655,NA,NA,NA,NA,NA,0,0,0,0,NA,0.00236535662299854,0.00135013501350135,0,0,0
2010,"Knox County, KY",21121,0.000952653138992093,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.00131366208569119,0.000966183574879227,0,0,0
2010,"Larue County, KY",21123,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Laurel County, KY",21125,0.000654318502113952,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000940045957802381,0.000639157334969576,NA,0,0
2010,"Lawrence County, KY",21127,0.000919455682236116,NA,0,NA,NA,NA,0,0,0,0,NA,NA,0.000924385283786282,0,0,0
2010,"Lee County, KY",21129,NA,0,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Leslie County, KY",21131,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Letcher County, KY",21133,0.00128205128205128,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00194221898519058,0.00128979304684294,0,0,0
2010,"Lewis County, KY",21135,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Lincoln County, KY",21137,0.000777837611440196,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00137071651090343,0.000799557168337536,0,0,0
2010,"Livingston County, KY",21139,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Logan County, KY",21141,0.000766745166767074,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.000823868651797799,0,0,0
2010,"Lyon County, KY",21143,NA,0,NA,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2010,"McCracken County, KY",21145,0.000780843310775638,NA,0.0012227928588897,NA,NA,NA,NA,0,0,0,0.000448851348594279,0.00115756818076585,0.000850567449998785,0,NA,0
2010,"McCreary County, KY",21147,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"McLean County, KY",21149,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Madison County, KY",21151,0.000683073440153008,NA,NA,0.00119397501836885,NA,NA,NA,0,0.000649902514622807,0,0.000412711514651259,0.00097616529732368,0.00070097311561933,NA,0,0
2010,"Magoffin County, KY",21153,0.00110877037365562,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.00111408199643494,0,0,0
2010,"Marion County, KY",21155,0.000894187779433681,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00143926309729419,0.000988712202356431,0,0,0
2010,"Marshall County, KY",21157,0.000748931670998722,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.00100236923637689,0.000753646318216075,0,0,0
2010,"Martin County, KY",21159,0.00110253583241455,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.00121921482565228,0,0,0
2010,"Mason County, KY",21161,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Meade County, KY",21163,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Menifee County, KY",21165,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Mercer County, KY",21167,0.000675949709341625,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Metcalfe County, KY",21169,NA,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Monroe County, KY",21171,NA,NA,0,NA,0,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Montgomery County, KY",21173,0.000558659217877095,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,0.000580787547914973,0,0,0
2010,"Morgan County, KY",21175,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Muhlenberg County, KY",21177,0.000775087767291296,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.00147397512666974,0.0008116108087463,0,0,0
2010,"Nelson County, KY",21179,0.00059262357944642,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000867365377665342,0.000590144585423429,NA,0,0
2010,"Nicholas County, KY",21181,NA,NA,0,NA,0,NA,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Ohio County, KY",21183,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Oldham County, KY",21185,0.000352148103430929,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,0.000377612946729602,0,0,0
2010,"Owen County, KY",21187,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Owsley County, KY",21189,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Pendleton County, KY",21191,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Perry County, KY",21193,0.00105063037822694,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.00144747725392887,0.00107460853546208,0,0,0
2010,"Pike County, KY",21195,0.00129975987487057,0.00171926808301609,0.00188595518082982,0.00118389897395422,NA,NA,NA,0,0.000621310966138552,0,0.000422136856768965,0.00225764835974935,0.00129181700743908,NA,0,0
2010,"Powell County, KY",21197,0.00258793083166686,NA,0.00688468158347676,NA,NA,NA,NA,0,0,0,NA,0.00428571428571429,0.00261437908496732,0,0,0
2010,"Pulaski County, KY",21199,0.000501333090262744,NA,NA,NA,NA,NA,0,0,0,0,NA,0.00076103500761035,0.000510820098448964,0,0,0
2010,"Robertson County, KY",21201,NA,NA,0,0,NA,0,0,NA,0,0,0,NA,NA,0,0,0
2010,"Rockcastle County, KY",21203,0.000937127278923156,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0.00094170019690095,0,0,0
2010,"Rowan County, KY",21205,0.000731528895391368,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.00074510096118024,0,0,0
2010,"Russell County, KY",21207,0.000892277741726152,NA,0,NA,NA,NA,0,0,0,0,NA,NA,0.000902156975313705,0,0,0
2010,"Scott County, KY",21209,0.000397983550013266,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,0.000426060713651695,0,0,0
2010,"Shelby County, KY",21211,0.000353232073472271,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000385356454720617,0,0,0
2010,"Simpson County, KY",21213,NA,NA,0,NA,0,0,0,NA,0,0,NA,NA,NA,0,0,0
2010,"Spencer County, KY",21215,NA,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Taylor County, KY",21217,0.000864037523915324,NA,NA,NA,NA,0,NA,0,0,0,NA,0.00144205558468799,0.000848287112561175,NA,0,0
2010,"Todd County, KY",21219,NA,NA,0,NA,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Trigg County, KY",21221,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Trimble County, KY",21223,NA,NA,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,0,0
2010,"Union County, KY",21225,NA,0,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Warren County, KY",21227,0.000403063280935107,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000569083775122054,0.000437324867587748,NA,0,0
2010,"Washington County, KY",21229,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Wayne County, KY",21231,NA,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,0,0,0
2010,"Webster County, KY",21233,NA,0,0,NA,0,0,0,0,0,0,NA,0,NA,0,0,0
2010,"Whitley County, KY",21235,0.001250539025442,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.00199095022624434,0.00126334131997386,0,0,0
2010,"Wolfe County, KY",21237,0.00196889151407757,0,NA,NA,NA,NA,0,0,0,0,0,0.0041101520756268,0.00197511356903022,0,0,0
2010,"Woodford County, KY",21239,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Allegany County, MD",24001,0.000538720538720539,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000710014947683109,0.000589399233780996,0,0,0
2010,"Anne Arundel County, MD",24003,0.000420415139341515,0.000445676244063453,0.00031657257426265,0.00055672183625419,0.000376335992774349,NA,0.000517571554267377,NA,0.000478221278881617,0.000157074641869817,0.000233155816972684,0.000622107059488274,0.000453236551994411,0.000328749109637828,NA,NA
2010,"Baltimore County, MD",24005,0.000468689354160716,0.000299357829172903,0.00048617323324647,0.000692977824709609,0.000563725732596204,0.000194793695767664,0.000347179169249845,NA,0.000634195269173162,0.00021280942490381,0.000273683783728992,0.000699323055282487,0.000562620142843003,0.000257870746080744,NA,0
2010,"Calvert County, MD",24009,0.000531021960327521,NA,NA,NA,NA,NA,NA,0,0,0,0.000396235760277365,0.000676325063182999,0.000610948191593353,NA,0,0
2010,"Caroline County, MD",24011,NA,0,NA,0,0,NA,0,NA,0,0,0,NA,NA,0,0,0
2010,"Carroll County, MD",24013,0.00038399028415281,NA,0.00042268999915462,0.000436168428116088,0.000469637909172028,NA,0,0,0.000450115464401738,0,0.000224408769204212,0.00055502109080145,0.000385418037564158,NA,0,0
2010,"Cecil County, MD",24015,0.00068569724975777,0.00112011028778218,NA,0.000967761446803363,NA,NA,NA,NA,0.00054618693247764,0,0.00052542471831397,0.000852956407835014,0.000725128105965387,NA,0,0
2010,"Charles County, MD",24017,0.000452879470868265,NA,NA,0.000564584425535347,0.000628693574751666,NA,NA,0,0.000589637127484461,0,0.000217649386624456,0.000720590884525311,0.000486827569419739,0.000455544241384854,0,0
2010,"Dorchester County, MD",24019,0.000652571130253198,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,0.000712546760881183,NA,0,0
2010,"Frederick County, MD",24021,0.000309691405418309,NA,0.000344243954215554,0.000305071818990721,NA,NA,NA,NA,0.000179672995148829,0,0.000136921506634469,0.000495613153841002,0.000318320452459211,NA,NA,0
2010,"Garrett County, MD",24023,NA,NA,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,0,0
2010,"Harford County, MD",24025,0.000444460680451036,0.000779975891654258,NA,0.000489727956120375,0.000490436488474743,NA,NA,0,0.000490031362007168,0,0.000232377101560412,0.000677948757307136,0.000498763778349377,NA,0,0
2010,"Howard County, MD",24027,0.000271349179429645,NA,0.000233247031931519,0.000363013007966119,NA,NA,NA,0,0.000213381383659728,0,0.000159088423334295,0.000395335046451868,0.000286162865341037,0.000332657936915958,NA,0
2010,"Kent County, MD",24029,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Montgomery County, MD",24031,0.000174386527738733,9.06392331920872e-05,0.000113826343684416,0.000208494862556277,0.000268950504702431,0.000191874130570346,NA,NA,0.000234895141340811,0.000100192871277209,0.000112561275544374,0.000245298182534124,0.000217918273907544,9.67441205959438e-05,NA,0
2010,"Prince George's County, MD",24033,0.000307350530584074,0.000111340862096389,0.0003066197592228,0.000382654057304397,0.000442705652218676,0.000379241516966068,NA,NA,0.000408556596190654,0.000233091654091985,0.000156702708289573,0.000483549565780289,0.00053695599645609,0.000229498572305393,NA,0
2010,"Queen Anne's County, MD",24035,0.00048398318158444,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000618658747834694,0.00049640930601979,NA,0,0
2010,"St. Mary's County, MD",24037,0.000476701227505661,NA,NA,0.000647820965842167,NA,NA,0,NA,0.00038954600184149,0,NA,0.000723196528656662,0.000541956462830819,NA,0,0
2010,"Somerset County, MD",24039,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Talbot County, MD",24041,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0
2010,"Washington County, MD",24043,0.00036515079741039,NA,NA,0.000521172638436482,NA,NA,NA,NA,0.000293915940041148,0,NA,0.000549450549450549,0.000375981422094438,NA,0,0
2010,"Wicomico County, MD",24045,0.000386243301092747,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0.000653639741296271,0.00041407867494824,NA,0,0
2010,"Worcester County, MD",24047,0.000647953762019542,NA,NA,NA,NA,NA,NA,0,0,0,NA,0.000868809730668983,0.000719834438079242,NA,0,0
2010,"Baltimore city, MD",24510,0.000728088328353177,0.000328299409061064,0.000600804555665848,0.00134941963519927,0.000943314080051084,0.000622535795808259,NA,NA,0.00117044342536984,0.000329615997363072,0.000365871836450772,0.00115485731924088,0.000910166560480568,0.000642668454047234,NA,NA
2010,"Adams County, MS",28001,NA,0,NA,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Alcorn County, MS",28003,0.000676697715150068,NA,NA,NA,NA,NA,0,NA,0,0,NA,0.00108677478682495,0.000759267530147387,0,0,0
2010,"Amite County, MS",28005,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Attala County, MS",28007,NA,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Benton County, MS",28009,NA,NA,0,0,NA,0,0,0,0,0,0,NA,NA,0,0,0
2010,"Bolivar County, MS",28011,0.000614163556479426,NA,NA,NA,NA,NA,0,0,0,0,NA,0.00105030984140321,NA,NA,0,0
2010,"Calhoun County, MS",28013,NA,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Carroll County, MS",28015,NA,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,0,0
2010,"Chickasaw County, MS",28017,NA,NA,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0
2010,"Choctaw County, MS",28019,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,0
2010,"Claiborne County, MS",28021,NA,NA,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0,0
2010,"Clarke County, MS",28023,NA,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,0,0
2010,"Clay County, MS",28025,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Coahoma County, MS",28027,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0,0
2010,"Copiah County, MS",28029,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0
